Microsoft Windows [Version 10.0.19045.4412]
(c) Microsoft Corporation. All rights reserved.

C:\Users\Saeid\Downloads\AccessMeasurements\x64\Debug>AccessMeasurements.exe
Press enter to continue...
Sample 197, took 16 cycles
Sample 198, took 18 cycles
Sample 199, took 18 cycles
Sample 200, took 18 cycles
Sample 201, took 18 cycles
Sample 202, took 18 cycles
Sample 203, took 21 cycles
Sample 204, took 18 cycles
Sample 205, took 16 cycles
Sample 206, took 19 cycles
Sample 207, took 18 cycles
Sample 208, took 18 cycles
Sample 209, took 20 cycles
Sample 210, took 18 cycles
Sample 211, took 18 cycles
Sample 212, took 18 cycles
Sample 213, took 18 cycles
Sample 214, took 18 cycles
Sample 215, took 27 cycles
Sample 216, took 19 cycles
Sample 217, took 19 cycles
Sample 218, took 17 cycles
Sample 219, took 22 cycles
Sample 220, took 18 cycles
Sample 221, took 18 cycles
Sample 222, took 18 cycles
Sample 223, took 20 cycles
Sample 224, took 16 cycles
Sample 225, took 18 cycles
Sample 226, took 17 cycles
Sample 227, took 18 cycles
Sample 228, took 18 cycles
Sample 229, took 18 cycles
Sample 230, took 21 cycles
Sample 231, took 18 cycles
Sample 232, took 18 cycles
Sample 233, took 17 cycles
Sample 234, took 18 cycles
Sample 235, took 18 cycles
Sample 236, took 18 cycles
Sample 237, took 20 cycles
Sample 238, took 18 cycles
Sample 239, took 18 cycles
Sample 240, took 18 cycles
Sample 241, took 18 cycles
Sample 242, took 18 cycles
Sample 243, took 18 cycles
Sample 244, took 18 cycles
Sample 245, took 18 cycles
Sample 246, took 18 cycles
Sample 247, took 18 cycles
Sample 248, took 18 cycles
Sample 249, took 18 cycles
Sample 250, took 18 cycles
Sample 251, took 18 cycles
Sample 252, took 17 cycles
Sample 253, took 18 cycles
Sample 254, took 16 cycles
Sample 255, took 17 cycles
Sample 256, took 20 cycles
Sample 257, took 18 cycles
Sample 258, took 37 cycles
Sample 259, took 18 cycles
Sample 260, took 18 cycles
Sample 261, took 19 cycles
Sample 262, took 32 cycles
Sample 263, took 18 cycles
Sample 264, took 18 cycles
Sample 265, took 20 cycles
Sample 266, took 18 cycles
Sample 267, took 18 cycles
Sample 268, took 25 cycles
Sample 269, took 20 cycles
Sample 270, took 18 cycles
Sample 271, took 16 cycles
Sample 272, took 18 cycles
Sample 273, took 18 cycles
Sample 274, took 21 cycles
Sample 275, took 17 cycles
Sample 276, took 17 cycles
Sample 277, took 18 cycles
Sample 278, took 16 cycles
Sample 279, took 17 cycles
Sample 280, took 18 cycles
Sample 281, took 16 cycles
Sample 282, took 20 cycles
Sample 283, took 18 cycles
Sample 284, took 19 cycles
Sample 285, took 18 cycles
Sample 286, took 20 cycles
Sample 287, took 20 cycles
Sample 288, took 33 cycles
Sample 289, took 20 cycles
Sample 290, took 18 cycles
Sample 291, took 18 cycles
Sample 292, took 18 cycles
Sample 293, took 16 cycles
Sample 294, took 18 cycles
Sample 295, took 18 cycles
Sample 296, took 40 cycles
Sample 297, took 20 cycles
Sample 298, took 18 cycles
Sample 299, took 18 cycles
Sample 300, took 20 cycles
Sample 301, took 18 cycles
Sample 302, took 18 cycles
Sample 303, took 20 cycles
Sample 304, took 18 cycles
Sample 305, took 20 cycles
Sample 306, took 18 cycles
Sample 307, took 18 cycles
Sample 308, took 18 cycles
Sample 309, took 18 cycles
Sample 310, took 18 cycles
Sample 311, took 18 cycles
Sample 312, took 20 cycles
Sample 313, took 21 cycles
Sample 314, took 15 cycles
Sample 315, took 18 cycles
Sample 316, took 18 cycles
Sample 317, took 19 cycles
Sample 318, took 17 cycles
Sample 319, took 20 cycles
Sample 320, took 20 cycles
Sample 321, took 18 cycles
Sample 322, took 15 cycles
Sample 323, took 18 cycles
Sample 324, took 16 cycles
Sample 325, took 15 cycles
Sample 326, took 18 cycles
Sample 327, took 18 cycles
Sample 328, took 18 cycles
Sample 329, took 18 cycles
Sample 330, took 18 cycles
Sample 331, took 18 cycles
Sample 332, took 18 cycles
Sample 333, took 18 cycles
Sample 334, took 20 cycles
Sample 335, took 18 cycles
Sample 336, took 17 cycles
Sample 337, took 19 cycles
Sample 338, took 18 cycles
Sample 339, took 18 cycles
Sample 340, took 18 cycles
Sample 341, took 20 cycles
Sample 342, took 17 cycles
Sample 343, took 17 cycles
Sample 344, took 18 cycles
Sample 345, took 18 cycles
Sample 346, took 18 cycles
Sample 347, took 18 cycles
Sample 348, took 18 cycles
Sample 349, took 20 cycles
Sample 350, took 20 cycles
Sample 351, took 19 cycles
Sample 352, took 16 cycles
Sample 353, took 19 cycles
Sample 354, took 16 cycles
Sample 355, took 20 cycles
Sample 356, took 18 cycles
Sample 357, took 20 cycles
Sample 358, took 18 cycles
Sample 359, took 19 cycles
Sample 360, took 18 cycles
Sample 361, took 18 cycles
Sample 362, took 19 cycles
Sample 363, took 18 cycles
Sample 364, took 18 cycles
Sample 365, took 16 cycles
Sample 366, took 19 cycles
Sample 367, took 20 cycles
Sample 368, took 18 cycles
Sample 369, took 17 cycles
Sample 370, took 18 cycles
Sample 371, took 20 cycles
Sample 372, took 18 cycles
Sample 373, took 18 cycles
Sample 374, took 18 cycles
Sample 375, took 18 cycles
Sample 376, took 18 cycles
Sample 377, took 19 cycles
Sample 378, took 18 cycles
Sample 379, took 20 cycles
Sample 380, took 16 cycles
Sample 381, took 18 cycles
Sample 382, took 18 cycles
Sample 383, took 18 cycles
Sample 384, took 18 cycles
Sample 385, took 18 cycles
Sample 386, took 18 cycles
Sample 387, took 18 cycles
Sample 388, took 17 cycles
Sample 389, took 16 cycles
Sample 390, took 20 cycles
Sample 391, took 18 cycles
Sample 392, took 18 cycles
Sample 393, took 18 cycles
Sample 394, took 16 cycles
Sample 395, took 18 cycles
Sample 396, took 18 cycles
Sample 397, took 20 cycles
Sample 398, took 18 cycles
Sample 399, took 18 cycles
Sample 400, took 18 cycles
Sample 401, took 18 cycles
Sample 402, took 17 cycles
Sample 403, took 18 cycles
Sample 404, took 18 cycles
Sample 405, took 18 cycles
Sample 406, took 20 cycles
Sample 407, took 18 cycles
Sample 408, took 18 cycles
Sample 409, took 20 cycles
Sample 410, took 18 cycles
Sample 411, took 21 cycles
Sample 412, took 18 cycles
Sample 413, took 18 cycles
Sample 414, took 18 cycles
Sample 415, took 19 cycles
Sample 416, took 18 cycles
Sample 417, took 20 cycles
Sample 418, took 20 cycles
Sample 419, took 19 cycles
Sample 420, took 20 cycles
Sample 421, took 18 cycles
Sample 422, took 18 cycles
Sample 423, took 18 cycles
Sample 424, took 20 cycles
Sample 425, took 20 cycles
Sample 426, took 20 cycles
Sample 427, took 18 cycles
Sample 428, took 20 cycles
Sample 429, took 20 cycles
Sample 430, took 20 cycles
Sample 431, took 18 cycles
Sample 432, took 18 cycles
Sample 433, took 18 cycles
Sample 434, took 20 cycles
Sample 435, took 18 cycles
Sample 436, took 19 cycles
Sample 437, took 18 cycles
Sample 438, took 17 cycles
Sample 439, took 18 cycles
Sample 440, took 18 cycles
Sample 441, took 18 cycles
Sample 442, took 18 cycles
Sample 443, took 20 cycles
Sample 444, took 18 cycles
Sample 445, took 18 cycles
Sample 446, took 18 cycles
Sample 447, took 20 cycles
Sample 448, took 18 cycles
Sample 449, took 20 cycles
Sample 450, took 18 cycles
Sample 451, took 16 cycles
Sample 452, took 16 cycles
Sample 453, took 18 cycles
Sample 454, took 20 cycles
Sample 455, took 16 cycles
Sample 456, took 17 cycles
Sample 457, took 18 cycles
Sample 458, took 16 cycles
Sample 459, took 18 cycles
Sample 460, took 18 cycles
Sample 461, took 18 cycles
Sample 462, took 18 cycles
Sample 463, took 18 cycles
Sample 464, took 18 cycles
Sample 465, took 18 cycles
Sample 466, took 16 cycles
Sample 467, took 18 cycles
Sample 468, took 20 cycles
Sample 469, took 20 cycles
Sample 470, took 17 cycles
Sample 471, took 19 cycles
Sample 472, took 20 cycles
Sample 473, took 19 cycles
Sample 474, took 18 cycles
Sample 475, took 18 cycles
Sample 476, took 18 cycles
Sample 477, took 18 cycles
Sample 478, took 18 cycles
Sample 479, took 18 cycles
Sample 480, took 18 cycles
Sample 481, took 18 cycles
Sample 482, took 18 cycles
Sample 483, took 18 cycles
Sample 484, took 16 cycles
Sample 485, took 18 cycles
Sample 486, took 18 cycles
Sample 487, took 18 cycles
Sample 488, took 18 cycles
Sample 489, took 18 cycles
Sample 490, took 16 cycles
Sample 491, took 16 cycles
Sample 492, took 18 cycles
Sample 493, took 18 cycles
Sample 494, took 18 cycles
Sample 495, took 18 cycles
Sample 496, took 18 cycles
Sample 497, took 17 cycles
Sample 498, took 18 cycles
Sample 499, took 18 cycles
Sample 500, took 16 cycles
Sample 501, took 18 cycles
Sample 502, took 16 cycles
Sample 503, took 18 cycles
Sample 504, took 18 cycles
Sample 505, took 20 cycles
Sample 506, took 20 cycles
Sample 507, took 18 cycles
Sample 508, took 19 cycles
Sample 509, took 18 cycles
Sample 510, took 20 cycles
Sample 511, took 20 cycles
Sample 512, took 20 cycles
Sample 513, took 20 cycles
Sample 514, took 17 cycles
Sample 515, took 18 cycles
Sample 516, took 18 cycles
Sample 517, took 18 cycles
Sample 518, took 19 cycles
Sample 519, took 16 cycles
Sample 520, took 19 cycles
Sample 521, took 15 cycles
Sample 522, took 18 cycles
Sample 523, took 20 cycles
Sample 524, took 18 cycles
Sample 525, took 19 cycles
Sample 526, took 18 cycles
Sample 527, took 18 cycles
Sample 528, took 18 cycles
Sample 529, took 16 cycles
Sample 530, took 18 cycles
Sample 531, took 29 cycles
Sample 532, took 18 cycles
Sample 533, took 18 cycles
Sample 534, took 20 cycles
Sample 535, took 18 cycles
Sample 536, took 18 cycles
Sample 537, took 18 cycles
Sample 538, took 18 cycles
Sample 539, took 18 cycles
Sample 540, took 18 cycles
Sample 541, took 18 cycles
Sample 542, took 20 cycles
Sample 543, took 18 cycles
Sample 544, took 18 cycles
Sample 545, took 18 cycles
Sample 546, took 18 cycles
Sample 547, took 18 cycles
Sample 548, took 20 cycles
Sample 549, took 18 cycles
Sample 550, took 18 cycles
Sample 551, took 19 cycles
Sample 552, took 18 cycles
Sample 553, took 20 cycles
Sample 554, took 18 cycles
Sample 555, took 18 cycles
Sample 556, took 18 cycles
Sample 557, took 20 cycles
Sample 558, took 18 cycles
Sample 559, took 20 cycles
Sample 560, took 18 cycles
Sample 561, took 18 cycles
Sample 562, took 20 cycles
Sample 563, took 18 cycles
Sample 564, took 18 cycles
Sample 565, took 20 cycles
Sample 566, took 18 cycles
Sample 567, took 19 cycles
Sample 568, took 18 cycles
Sample 569, took 18 cycles
Sample 570, took 18 cycles
Sample 571, took 20 cycles
Sample 572, took 16 cycles
Sample 573, took 18 cycles
Sample 574, took 19 cycles
Sample 575, took 20 cycles
Sample 576, took 20 cycles
Sample 577, took 15 cycles
Sample 578, took 17 cycles
Sample 579, took 18 cycles
Sample 580, took 18 cycles
Sample 581, took 20 cycles
Sample 582, took 18 cycles
Sample 583, took 18 cycles
Sample 584, took 15 cycles
Sample 585, took 18 cycles
Sample 586, took 18 cycles
Sample 587, took 18 cycles
Sample 588, took 18 cycles
Sample 589, took 18 cycles
Sample 590, took 18 cycles
Sample 591, took 18 cycles
Sample 592, took 17 cycles
Sample 593, took 18 cycles
Sample 594, took 20 cycles
Sample 595, took 18 cycles
Sample 596, took 20 cycles
Sample 597, took 18 cycles
Sample 598, took 18 cycles
Sample 599, took 18 cycles
Sample 600, took 20 cycles
Sample 601, took 18 cycles
Sample 602, took 16 cycles
Sample 603, took 20 cycles
Sample 604, took 18 cycles
Sample 605, took 16 cycles
Sample 606, took 18 cycles
Sample 607, took 18 cycles
Sample 608, took 18 cycles
Sample 609, took 15 cycles
Sample 610, took 16 cycles
Sample 611, took 18 cycles
Sample 612, took 18 cycles
Sample 613, took 18 cycles
Sample 614, took 18 cycles
Sample 615, took 18 cycles
Sample 616, took 18 cycles
Sample 617, took 18 cycles
Sample 618, took 16 cycles
Sample 619, took 17 cycles
Sample 620, took 18 cycles
Sample 621, took 18 cycles
Sample 622, took 16 cycles
Sample 623, took 16 cycles
Sample 624, took 16 cycles
Sample 625, took 17 cycles
Sample 626, took 18 cycles
Sample 627, took 20 cycles
Sample 628, took 18 cycles
Sample 629, took 18 cycles
Sample 630, took 18 cycles
Sample 631, took 20 cycles
Sample 632, took 18 cycles
Sample 633, took 20 cycles
Sample 634, took 16 cycles
Sample 635, took 18 cycles
Sample 636, took 18 cycles
Sample 637, took 18 cycles
Sample 638, took 16 cycles
Sample 639, took 18 cycles
Sample 640, took 84 cycles
Sample 641, took 32 cycles
Sample 642, took 18 cycles
Sample 643, took 18 cycles
Sample 644, took 16 cycles
Sample 645, took 18 cycles
Sample 646, took 20 cycles
Sample 647, took 18 cycles
Sample 648, took 16 cycles
Sample 649, took 16 cycles
Sample 650, took 18 cycles
Sample 651, took 15 cycles
Sample 652, took 21 cycles
Sample 653, took 17 cycles
Sample 654, took 17 cycles
Sample 655, took 18 cycles
Sample 656, took 18 cycles
Sample 657, took 16 cycles
Sample 658, took 15 cycles
Sample 659, took 15 cycles
Sample 660, took 18 cycles
Sample 661, took 18 cycles
Sample 662, took 20 cycles
Sample 663, took 18 cycles
Sample 664, took 20 cycles
Sample 665, took 18 cycles
Sample 666, took 18 cycles
Sample 667, took 18 cycles
Sample 668, took 20 cycles
Sample 669, took 20 cycles
Sample 670, took 18 cycles
Sample 671, took 18 cycles
Sample 672, took 16 cycles
Sample 673, took 16 cycles
Sample 674, took 18 cycles
Sample 675, took 18 cycles
Sample 676, took 15 cycles
Sample 677, took 18 cycles
Sample 678, took 16 cycles
Sample 679, took 18 cycles
Sample 680, took 18 cycles
Sample 681, took 18 cycles
Sample 682, took 18 cycles
Sample 683, took 18 cycles
Sample 684, took 18 cycles
Sample 685, took 19 cycles
Sample 686, took 20 cycles
Sample 687, took 19 cycles
Sample 688, took 21 cycles
Sample 689, took 17 cycles
Sample 690, took 20 cycles
Sample 691, took 18 cycles
Sample 692, took 20 cycles
Sample 693, took 18 cycles
Sample 694, took 18 cycles
Sample 695, took 20 cycles
Sample 696, took 20 cycles
Sample 697, took 18 cycles
Sample 698, took 18 cycles
Sample 699, took 18 cycles
Sample 700, took 20 cycles
Sample 701, took 18 cycles
Sample 702, took 20 cycles
Sample 703, took 18 cycles
Sample 704, took 18 cycles
Sample 705, took 16 cycles
Sample 706, took 18 cycles
Sample 707, took 18 cycles
Sample 708, took 18 cycles
Sample 709, took 18 cycles
Sample 710, took 18 cycles
Sample 711, took 18 cycles
Sample 712, took 16 cycles
Sample 713, took 19 cycles
Sample 714, took 18 cycles
Sample 715, took 18 cycles
Sample 716, took 18 cycles
Sample 717, took 18 cycles
Sample 718, took 20 cycles
Sample 719, took 19 cycles
Sample 720, took 16 cycles
Sample 721, took 17 cycles
Sample 722, took 16 cycles
Sample 723, took 15 cycles
Sample 724, took 18 cycles
Sample 725, took 20 cycles
Sample 726, took 16 cycles
Sample 727, took 18 cycles
Sample 728, took 19 cycles
Sample 729, took 20 cycles
Sample 730, took 18 cycles
Sample 731, took 18 cycles
Sample 732, took 18 cycles
Sample 733, took 20 cycles
Sample 734, took 18 cycles
Sample 735, took 18 cycles
Sample 736, took 18 cycles
Sample 737, took 16 cycles
Sample 738, took 18 cycles
Sample 739, took 18 cycles
Sample 740, took 18 cycles
Sample 741, took 18 cycles
Sample 742, took 16 cycles
Sample 743, took 18 cycles
Sample 744, took 17 cycles
Sample 745, took 18 cycles
Sample 746, took 18 cycles
Sample 747, took 16 cycles
Sample 748, took 18 cycles
Sample 749, took 19 cycles
Sample 750, took 35 cycles
Sample 751, took 15 cycles
Sample 752, took 32 cycles
Sample 753, took 18 cycles
Sample 754, took 19 cycles
Sample 755, took 20 cycles
Sample 756, took 18 cycles
Sample 757, took 18 cycles
Sample 758, took 18 cycles
Sample 759, took 20 cycles
Sample 760, took 18 cycles
Sample 761, took 19 cycles
Sample 762, took 18 cycles
Sample 763, took 18 cycles
Sample 764, took 20 cycles
Sample 765, took 15 cycles
Sample 766, took 18 cycles
Sample 767, took 19 cycles
Sample 768, took 18 cycles
Sample 769, took 18 cycles
Sample 770, took 17 cycles
Sample 771, took 18 cycles
Sample 772, took 18 cycles
Sample 773, took 18 cycles
Sample 774, took 18 cycles
Sample 775, took 20 cycles
Sample 776, took 17 cycles
Sample 777, took 20 cycles
Sample 778, took 16 cycles
Sample 779, took 18 cycles
Sample 780, took 16 cycles
Sample 781, took 18 cycles
Sample 782, took 18 cycles
Sample 783, took 18 cycles
Sample 784, took 18 cycles
Sample 785, took 18 cycles
Sample 786, took 18 cycles
Sample 787, took 21 cycles
Sample 788, took 20 cycles
Sample 789, took 18 cycles
Sample 790, took 19 cycles
Sample 791, took 18 cycles
Sample 792, took 20 cycles
Sample 793, took 18 cycles
Sample 794, took 20 cycles
Sample 795, took 18 cycles
Sample 796, took 18 cycles
Sample 797, took 18 cycles
Sample 798, took 18 cycles
Sample 799, took 18 cycles
Sample 800, took 945 cycles
Sample 801, took 18 cycles
Sample 802, took 18 cycles
Sample 803, took 18 cycles
Sample 804, took 18 cycles
Sample 805, took 16 cycles
Sample 806, took 18 cycles
Sample 807, took 18 cycles
Sample 808, took 18 cycles
Sample 809, took 18 cycles
Sample 810, took 18 cycles
Sample 811, took 18 cycles
Sample 812, took 18 cycles
Sample 813, took 18 cycles
Sample 814, took 16 cycles
Sample 815, took 18 cycles
Sample 816, took 20 cycles
Sample 817, took 20 cycles
Sample 818, took 18 cycles
Sample 819, took 15 cycles
Sample 820, took 19 cycles
Sample 821, took 19 cycles
Sample 822, took 18 cycles
Sample 823, took 17 cycles
Sample 824, took 19 cycles
Sample 825, took 18 cycles
Sample 826, took 18 cycles
Sample 827, took 17 cycles
Sample 828, took 18 cycles
Sample 829, took 18 cycles
Sample 830, took 18 cycles
Sample 831, took 18 cycles
Sample 832, took 20 cycles
Sample 833, took 18 cycles
Sample 834, took 18 cycles
Sample 835, took 20 cycles
Sample 836, took 18 cycles
Sample 837, took 18 cycles
Sample 838, took 18 cycles
Sample 839, took 20 cycles
Sample 840, took 20 cycles
Sample 841, took 18 cycles
Sample 842, took 18 cycles
Sample 843, took 18 cycles
Sample 844, took 19 cycles
Sample 845, took 18 cycles
Sample 846, took 16 cycles
Sample 847, took 16 cycles
Sample 848, took 20 cycles
Sample 849, took 18 cycles
Sample 850, took 18 cycles
Sample 851, took 19 cycles
Sample 852, took 18 cycles
Sample 853, took 20 cycles
Sample 854, took 15 cycles
Sample 855, took 18 cycles
Sample 856, took 18 cycles
Sample 857, took 18 cycles
Sample 858, took 20 cycles
Sample 859, took 18 cycles
Sample 860, took 18 cycles
Sample 861, took 18 cycles
Sample 862, took 18 cycles
Sample 863, took 18 cycles
Sample 864, took 18 cycles
Sample 865, took 16 cycles
Sample 866, took 18 cycles
Sample 867, took 16 cycles
Sample 868, took 16 cycles
Sample 869, took 18 cycles
Sample 870, took 18 cycles
Sample 871, took 17 cycles
Sample 872, took 20 cycles
Sample 873, took 17 cycles
Sample 874, took 18 cycles
Sample 875, took 17 cycles
Sample 876, took 16 cycles
Sample 877, took 18 cycles
Sample 878, took 18 cycles
Sample 879, took 18 cycles
Sample 880, took 15 cycles
Sample 881, took 18 cycles
Sample 882, took 18 cycles
Sample 883, took 19 cycles
Sample 884, took 18 cycles
Sample 885, took 18 cycles
Sample 886, took 18 cycles
Sample 887, took 16 cycles
Sample 888, took 18 cycles
Sample 889, took 19 cycles
Sample 890, took 125 cycles
Sample 891, took 1268 cycles
Sample 892, took 20 cycles
Sample 893, took 18 cycles
Sample 894, took 20 cycles
Sample 895, took 18 cycles
Sample 896, took 18 cycles
Sample 897, took 16 cycles
Sample 898, took 18 cycles
Sample 899, took 18 cycles
Sample 900, took 20 cycles
Sample 901, took 18 cycles
Sample 902, took 18 cycles
Sample 903, took 18 cycles
Sample 904, took 18 cycles
Sample 905, took 16 cycles
Sample 906, took 19 cycles
Sample 907, took 18 cycles
Sample 908, took 20 cycles
Sample 909, took 18 cycles
Sample 910, took 17 cycles
Sample 911, took 17 cycles
Sample 912, took 18 cycles
Sample 913, took 18 cycles
Sample 914, took 19 cycles
Sample 915, took 18 cycles
Sample 916, took 18 cycles
Sample 917, took 20 cycles
Sample 918, took 18 cycles
Sample 919, took 18 cycles
Sample 920, took 20 cycles
Sample 921, took 20 cycles
Sample 922, took 16 cycles
Sample 923, took 18 cycles
Sample 924, took 18 cycles
Sample 925, took 20 cycles
Sample 926, took 18 cycles
Sample 927, took 16 cycles
Sample 928, took 18 cycles
Sample 929, took 18 cycles
Sample 930, took 18 cycles
Sample 931, took 20 cycles
Sample 932, took 18 cycles
Sample 933, took 18 cycles
Sample 934, took 85 cycles
Sample 935, took 16 cycles
Sample 936, took 18 cycles
Sample 937, took 19 cycles
Sample 938, took 18 cycles
Sample 939, took 18 cycles
Sample 940, took 20 cycles
Sample 941, took 18 cycles
Sample 942, took 20 cycles
Sample 943, took 18 cycles
Sample 944, took 17 cycles
Sample 945, took 18 cycles
Sample 946, took 18 cycles
Sample 947, took 18 cycles
Sample 948, took 17 cycles
Sample 949, took 18 cycles
Sample 950, took 20 cycles
Sample 951, took 20 cycles
Sample 952, took 20 cycles
Sample 953, took 16 cycles
Sample 954, took 18 cycles
Sample 955, took 18 cycles
Sample 956, took 18 cycles
Sample 957, took 18 cycles
Sample 958, took 20 cycles
Sample 959, took 18 cycles
Sample 960, took 18 cycles
Sample 961, took 16 cycles
Sample 962, took 20 cycles
Sample 963, took 18 cycles
Sample 964, took 18 cycles
Sample 965, took 18 cycles
Sample 966, took 20 cycles
Sample 967, took 18 cycles
Sample 968, took 20 cycles
Sample 969, took 18 cycles
Sample 970, took 20 cycles
Sample 971, took 18 cycles
Sample 972, took 32 cycles
Sample 973, took 18 cycles
Sample 974, took 18 cycles
Sample 975, took 19 cycles
Sample 976, took 18 cycles
Sample 977, took 18 cycles
