C:\Users\Saeid\Downloads\AccessMeasurements\x64\Debug>AccessMeasurements.exe
Press enter to continue...
Sample 523, took 9393 cycles
Sample 524, took 9248 cycles
Sample 525, took 9221 cycles
Sample 526, took 9317 cycles
Sample 527, took 9257 cycles
Sample 528, took 9290 cycles
Sample 529, took 9567 cycles
Sample 530, took 9223 cycles
Sample 531, took 9242 cycles
Sample 532, took 11757 cycles
Sample 533, took 10652 cycles
Sample 534, took 23141 cycles
Sample 535, took 9535 cycles
Sample 536, took 9351 cycles
Sample 537, took 9260 cycles
Sample 538, took 9278 cycles
Sample 539, took 9237 cycles
Sample 540, took 9260 cycles
Sample 541, took 9245 cycles
Sample 542, took 9556 cycles
Sample 543, took 9232 cycles
Sample 544, took 9472 cycles
Sample 545, took 9703 cycles
Sample 546, took 9245 cycles
Sample 547, took 9598 cycles
Sample 548, took 9699 cycles
Sample 549, took 9246 cycles
Sample 550, took 9227 cycles
Sample 551, took 9550 cycles
Sample 552, took 9268 cycles
Sample 553, took 9381 cycles
Sample 554, took 9319 cycles
Sample 555, took 9197 cycles
Sample 556, took 9256 cycles
Sample 557, took 9250 cycles
Sample 558, took 12424 cycles
Sample 559, took 9286 cycles
Sample 560, took 9187 cycles
Sample 561, took 9247 cycles
Sample 562, took 9204 cycles
Sample 563, took 9149 cycles
Sample 564, took 9229 cycles
Sample 565, took 9566 cycles
Sample 566, took 9631 cycles
Sample 567, took 9258 cycles
Sample 568, took 9353 cycles
Sample 569, took 9223 cycles
Sample 570, took 9254 cycles
Sample 571, took 9254 cycles
Sample 572, took 9248 cycles
Sample 573, took 9645 cycles
Sample 574, took 9252 cycles
Sample 575, took 9163 cycles
Sample 576, took 9195 cycles
Sample 577, took 9044 cycles
Sample 578, took 9185 cycles
Sample 579, took 9242 cycles
Sample 580, took 9280 cycles
Sample 581, took 9598 cycles
Sample 582, took 11346 cycles
Sample 583, took 9251 cycles
Sample 584, took 10216 cycles
Sample 585, took 9584 cycles
Sample 586, took 9226 cycles
Sample 587, took 9181 cycles
Sample 588, took 9232 cycles
Sample 589, took 9415 cycles
Sample 590, took 9734 cycles
Sample 591, took 9506 cycles
Sample 592, took 9272 cycles
Sample 593, took 9298 cycles
Sample 594, took 5404 cycles
Sample 595, took 5166 cycles
Sample 596, took 6109 cycles
Sample 597, took 7490 cycles
Sample 598, took 6106 cycles
Sample 599, took 5124 cycles
Sample 600, took 5239 cycles
Sample 601, took 5599 cycles
Sample 602, took 5605 cycles
Sample 603, took 5525 cycles
Sample 604, took 6313 cycles
Sample 605, took 10284 cycles
Sample 606, took 8066 cycles
Sample 607, took 5666 cycles
Sample 608, took 18790 cycles
Sample 609, took 5678 cycles
Sample 610, took 5148 cycles
Sample 611, took 5016 cycles
Sample 612, took 7744 cycles
Sample 613, took 6027 cycles
Sample 614, took 5547 cycles
Sample 615, took 5141 cycles
Sample 616, took 4914 cycles
Sample 617, took 4939 cycles
Sample 618, took 6206 cycles
Sample 619, took 8075 cycles
Sample 620, took 6178 cycles
Sample 621, took 5068 cycles
Sample 622, took 5013 cycles
Sample 623, took 4944 cycles
Sample 624, took 5602 cycles
Sample 625, took 5652 cycles
Sample 626, took 6279 cycles
Sample 627, took 6664 cycles
Sample 628, took 7672 cycles
Sample 629, took 5783 cycles
Sample 630, took 5896 cycles
Sample 631, took 9446 cycles
Sample 632, took 9304 cycles
Sample 633, took 9310 cycles
Sample 634, took 9834 cycles
Sample 635, took 11866 cycles
Sample 636, took 18777 cycles
Sample 637, took 6102 cycles
Sample 638, took 5301 cycles
Sample 639, took 11333 cycles
Sample 640, took 14718 cycles
Sample 641, took 8734 cycles
Sample 642, took 5947 cycles
Sample 643, took 6174 cycles
Sample 644, took 5652 cycles
Sample 645, took 5259 cycles
Sample 646, took 5698 cycles
Sample 647, took 5847 cycles
Sample 648, took 6516 cycles
Sample 649, took 7073 cycles
Sample 650, took 8859 cycles
Sample 651, took 6450 cycles
Sample 652, took 11136 cycles
Sample 653, took 9387 cycles
Sample 654, took 9246 cycles
Sample 655, took 11463 cycles
Sample 656, took 12746 cycles
Sample 657, took 6575 cycles
Sample 658, took 5313 cycles
Sample 659, took 5258 cycles
Sample 660, took 5686 cycles
Sample 661, took 5369 cycles
Sample 662, took 5493 cycles
Sample 663, took 6202 cycles
Sample 664, took 6545 cycles
Sample 665, took 5442 cycles
Sample 666, took 5860 cycles
Sample 667, took 5374 cycles
Sample 668, took 5312 cycles
Sample 669, took 4983 cycles
Sample 670, took 5774 cycles
Sample 671, took 6257 cycles
Sample 672, took 6521 cycles
Sample 673, took 6004 cycles
Sample 674, took 5303 cycles
Sample 675, took 5129 cycles
Sample 676, took 5845 cycles
Sample 677, took 5603 cycles
Sample 678, took 7883 cycles
Sample 679, took 6036 cycles
Sample 680, took 10985 cycles
Sample 681, took 6821 cycles
Sample 682, took 5460 cycles
Sample 683, took 5404 cycles
Sample 684, took 4863 cycles
Sample 685, took 6726 cycles
Sample 686, took 6704 cycles
Sample 687, took 7567 cycles
Sample 688, took 5962 cycles
Sample 689, took 7125 cycles
Sample 690, took 6059 cycles
Sample 691, took 9610 cycles
Sample 692, took 9347 cycles
Sample 693, took 9225 cycles
Sample 694, took 9269 cycles
Sample 695, took 9231 cycles
Sample 696, took 9296 cycles
Sample 697, took 9231 cycles
Sample 698, took 9233 cycles
Sample 699, took 9368 cycles
Sample 700, took 9429 cycles
Sample 701, took 5787 cycles
Sample 702, took 9346 cycles
Sample 703, took 9302 cycles
Sample 704, took 9921 cycles
Sample 705, took 11981 cycles
Sample 706, took 9344 cycles
Sample 707, took 9530 cycles
Sample 708, took 10795 cycles
Sample 709, took 9431 cycles
Sample 710, took 8270 cycles
Sample 711, took 5440 cycles
Sample 712, took 5565 cycles
Sample 713, took 5227 cycles
Sample 714, took 4829 cycles
Sample 715, took 4922 cycles
Sample 716, took 5448 cycles
Sample 717, took 6077 cycles
Sample 718, took 6527 cycles
Sample 719, took 5478 cycles
Sample 720, took 5624 cycles
Sample 721, took 6779 cycles
Sample 722, took 13120 cycles
Sample 723, took 8370 cycles
Sample 724, took 5801 cycles
Sample 725, took 8330 cycles
Sample 726, took 5571 cycles
Sample 727, took 5001 cycles
Sample 728, took 5956 cycles
Sample 729, took 7429 cycles
Sample 730, took 10719 cycles
Sample 731, took 5476 cycles
Sample 732, took 5023 cycles
Sample 733, took 6404 cycles
Sample 734, took 5730 cycles
Sample 735, took 5040 cycles
Sample 736, took 5746 cycles
Sample 737, took 6230 cycles
Sample 738, took 6587 cycles
Sample 739, took 5224 cycles
Sample 740, took 5694 cycles
Sample 741, took 7764 cycles
Sample 742, took 5751 cycles
Sample 743, took 9407 cycles
Sample 744, took 9197 cycles
Sample 745, took 9633 cycles
Sample 746, took 6427 cycles
Sample 747, took 5064 cycles
Sample 748, took 5553 cycles
Sample 749, took 5204 cycles
Sample 750, took 5337 cycles
Sample 751, took 4884 cycles
Sample 752, took 6033 cycles
Sample 753, took 6530 cycles
Sample 754, took 11045 cycles
Sample 755, took 9241 cycles
Sample 756, took 5589 cycles
Sample 757, took 5920 cycles
Sample 758, took 5756 cycles
Sample 759, took 4862 cycles
Sample 760, took 9558 cycles
Sample 761, took 9488 cycles
Sample 762, took 6132 cycles
Sample 763, took 5039 cycles
Sample 764, took 4978 cycles
Sample 765, took 5547 cycles
Sample 766, took 5178 cycles
Sample 767, took 7914 cycles
Sample 768, took 6176 cycles
Sample 769, took 4995 cycles
Sample 770, took 6212 cycles
Sample 771, took 6017 cycles
Sample 772, took 5537 cycles
Sample 773, took 5348 cycles
Sample 774, took 6061 cycles
Sample 775, took 7782 cycles
Sample 776, took 5448 cycles
Sample 777, took 5059 cycles
Sample 778, took 6998 cycles
Sample 779, took 7901 cycles
Sample 780, took 8804 cycles
Sample 781, took 6103 cycles
Sample 782, took 5307 cycles
Sample 783, took 5638 cycles
Sample 784, took 6046 cycles
Sample 785, took 5698 cycles
Sample 786, took 5573 cycles
Sample 787, took 9395 cycles
Sample 788, took 9390 cycles
Sample 789, took 17737 cycles
Sample 790, took 11069 cycles
Sample 791, took 11489 cycles
Sample 792, took 11550 cycles
Sample 793, took 9810 cycles
Sample 794, took 9613 cycles
Sample 795, took 9264 cycles
Sample 796, took 9238 cycles
Sample 797, took 9228 cycles
Sample 798, took 9223 cycles
Sample 799, took 9231 cycles
Sample 800, took 9254 cycles
Sample 801, took 9647 cycles
Sample 802, took 9121 cycles
Sample 803, took 9196 cycles
Sample 804, took 11050 cycles
Sample 805, took 13697 cycles
Sample 806, took 6966 cycles
Sample 807, took 5031 cycles
Sample 808, took 5053 cycles
Sample 809, took 4985 cycles
Sample 810, took 6885 cycles
Sample 811, took 10862 cycles
Sample 812, took 10125 cycles
Sample 813, took 9302 cycles
Sample 814, took 9286 cycles
Sample 815, took 9290 cycles
Sample 816, took 9329 cycles
Sample 817, took 9216 cycles
Sample 818, took 9576 cycles
Sample 819, took 9233 cycles
Sample 820, took 9272 cycles
Sample 821, took 9266 cycles
Sample 822, took 9269 cycles
Sample 823, took 9223 cycles
Sample 824, took 9241 cycles
Sample 825, took 9206 cycles
Sample 826, took 9603 cycles
Sample 827, took 9278 cycles
Sample 828, took 11959 cycles
Sample 829, took 9899 cycles
Sample 830, took 9394 cycles
Sample 831, took 9252 cycles
Sample 832, took 9141 cycles
Sample 833, took 9446 cycles
Sample 834, took 9538 cycles
Sample 835, took 9237 cycles
Sample 836, took 9294 cycles
Sample 837, took 9179 cycles
Sample 838, took 9193 cycles
Sample 839, took 9157 cycles
Sample 840, took 9229 cycles
Sample 841, took 9241 cycles
Sample 842, took 7891 cycles
Sample 843, took 7932 cycles
Sample 844, took 5168 cycles
Sample 845, took 5629 cycles
Sample 846, took 5525 cycles
Sample 847, took 4946 cycles
Sample 848, took 5597 cycles
Sample 849, took 5327 cycles
Sample 850, took 7896 cycles
Sample 851, took 5936 cycles
Sample 852, took 5152 cycles
Sample 853, took 19435 cycles
Sample 854, took 11813 cycles
Sample 855, took 7988 cycles
Sample 856, took 5922 cycles
Sample 857, took 6045 cycles
Sample 858, took 5299 cycles
Sample 859, took 7928 cycles
Sample 860, took 5553 cycles
Sample 861, took 5751 cycles
Sample 862, took 5577 cycles
Sample 863, took 4993 cycles
Sample 864, took 5796 cycles
Sample 865, took 7673 cycles
Sample 866, took 8084 cycles
Sample 867, took 7970 cycles
Sample 868, took 6490 cycles
Sample 869, took 5837 cycles
Sample 870, took 5046 cycles
Sample 871, took 6331 cycles
Sample 872, took 5733 cycles
Sample 873, took 5541 cycles
Sample 874, took 6917 cycles
Sample 875, took 6844 cycles
Sample 876, took 5414 cycles
Sample 877, took 7732 cycles
Sample 878, took 10866 cycles
Sample 879, took 5394 cycles
Sample 880, took 5251 cycles
Sample 881, took 5630 cycles
Sample 882, took 5763 cycles
Sample 883, took 5369 cycles
Sample 884, took 6353 cycles
Sample 885, took 6837 cycles
Sample 886, took 5186 cycles
Sample 887, took 5735 cycles
Sample 888, took 5573 cycles
Sample 889, took 5172 cycles
Sample 890, took 5734 cycles
Sample 891, took 5458 cycles
Sample 892, took 5908 cycles
Sample 893, took 6797 cycles
Sample 894, took 5535 cycles
Sample 895, took 5291 cycles
Sample 896, took 5666 cycles
Sample 897, took 5718 cycles
Sample 898, took 5455 cycles
Sample 899, took 5660 cycles
Sample 900, took 7645 cycles
Sample 901, took 6049 cycles
Sample 902, took 10308 cycles
Sample 903, took 9770 cycles
Sample 904, took 6136 cycles
Sample 905, took 5096 cycles
Sample 906, took 5100 cycles
Sample 907, took 5761 cycles
Sample 908, took 5837 cycles
Sample 909, took 5627 cycles
Sample 910, took 6341 cycles
Sample 911, took 6686 cycles
Sample 912, took 5410 cycles
Sample 913, took 5781 cycles
Sample 914, took 5761 cycles
Sample 915, took 5029 cycles
Sample 916, took 5799 cycles
Sample 917, took 5877 cycles
Sample 918, took 5761 cycles
Sample 919, took 6738 cycles
Sample 920, took 5634 cycles
