C:\Users\sina\Desktop\AccessMeasurements\x64\Debug>AccessMeasurements.exe
Press enter to continue...
Sample 978, took 39 cycles
Sample 979, took 35 cycles
Sample 980, took 39 cycles
Sample 981, took 37 cycles
Sample 982, took 39 cycles
Sample 983, took 37 cycles
Sample 984, took 35 cycles
Sample 985, took 37 cycles
Sample 986, took 38 cycles
Sample 987, took 37 cycles
Sample 988, took 37 cycles
Sample 989, took 37 cycles
Sample 990, took 40 cycles
Sample 991, took 37 cycles
Sample 992, took 39 cycles
Sample 993, took 38 cycles
Sample 994, took 39 cycles
Sample 995, took 35 cycles
Sample 996, took 34 cycles
Sample 997, took 37 cycles
Sample 998, took 31 cycles
Sample 999, took 35 cycles

It took 44857 cycles to run 1000 accesses (On average 44 cycles)
