C:\Users\sina\Desktop>AccessMeasurements.exe
Press enter to continue...
Sample 926, took 10682 cycles
Sample 927, took 12333 cycles
Sample 928, took 8248 cycles
Sample 929, took 8048 cycles
Sample 930, took 8016 cycles
Sample 931, took 7695 cycles
Sample 932, took 7698 cycles
Sample 933, took 7863 cycles
Sample 934, took 7758 cycles
Sample 935, took 7845 cycles
Sample 936, took 7799 cycles
Sample 937, took 7837 cycles
Sample 938, took 7843 cycles
Sample 939, took 7867 cycles
Sample 940, took 7758 cycles
Sample 941, took 7792 cycles
Sample 942, took 7807 cycles
Sample 943, took 7820 cycles
Sample 944, took 7815 cycles
Sample 945, took 7831 cycles
Sample 946, took 7828 cycles
Sample 947, took 7857 cycles
Sample 948, took 7807 cycles
Sample 949, took 7917 cycles
Sample 950, took 7792 cycles
Sample 951, took 7716 cycles
Sample 952, took 7809 cycles
Sample 953, took 7748 cycles
Sample 954, took 7784 cycles
Sample 955, took 7746 cycles
Sample 956, took 7746 cycles
Sample 957, took 7730 cycles
Sample 958, took 7897 cycles
Sample 959, took 7768 cycles
Sample 960, took 7755 cycles
Sample 961, took 7786 cycles
Sample 962, took 7727 cycles
Sample 963, took 10432 cycles
Sample 964, took 7746 cycles
Sample 965, took 7796 cycles
Sample 966, took 7722 cycles
Sample 967, took 7827 cycles
Sample 968, took 7734 cycles
Sample 969, took 10508 cycles
Sample 970, took 7928 cycles
Sample 971, took 8950 cycles
Sample 972, took 9458 cycles
Sample 973, took 8062 cycles
Sample 974, took 8782 cycles
Sample 975, took 7964 cycles
Sample 976, took 7725 cycles
Sample 977, took 7817 cycles
Sample 978, took 7779 cycles
Sample 979, took 7865 cycles
Sample 980, took 7774 cycles
Sample 981, took 7774 cycles
Sample 982, took 7867 cycles
Sample 983, took 7889 cycles
Sample 984, took 7816 cycles
Sample 985, took 7816 cycles
Sample 986, took 7835 cycles
Sample 987, took 7679 cycles
Sample 988, took 7887 cycles
Sample 989, took 7782 cycles
Sample 990, took 7902 cycles
Sample 991, took 7764 cycles
Sample 992, took 7765 cycles
Sample 993, took 7830 cycles
Sample 994, took 7885 cycles
Sample 995, took 7794 cycles
Sample 996, took 7857 cycles
Sample 997, took 7804 cycles
Sample 998, took 7849 cycles
Sample 999, took 7798 cycles

It took 10061539 cycles to run 1000 accesses (On average 10061 cycles)

