Microsoft Windows [Version 10.0.19045.4412]
(c) Microsoft Corporation. All rights reserved.

C:\Users\user\Desktop\AccessMeasurements\x64\Debug>AccessMeasurements.exe
Press enter to continue...
Sample 908, took 12207 cycles
Sample 909, took 8719 cycles
Sample 910, took 8751 cycles
Sample 911, took 9009 cycles
Sample 912, took 8581 cycles
Sample 913, took 8842 cycles
Sample 914, took 8789 cycles
Sample 915, took 47298 cycles
Sample 916, took 11339 cycles
Sample 917, took 9816 cycles
Sample 918, took 9799 cycles
Sample 919, took 10163 cycles
Sample 920, took 9677 cycles
Sample 921, took 9707 cycles
Sample 922, took 9531 cycles
Sample 923, took 18119 cycles
Sample 924, took 11117 cycles
Sample 925, took 10048 cycles
Sample 926, took 9366 cycles
Sample 927, took 8781 cycles
Sample 928, took 8648 cycles
Sample 929, took 8856 cycles
Sample 930, took 18291 cycles
Sample 931, took 17540 cycles
Sample 932, took 12644 cycles
Sample 933, took 10566 cycles
Sample 934, took 11101 cycles
Sample 935, took 10922 cycles
Sample 936, took 11053 cycles
Sample 937, took 10431 cycles
Sample 938, took 11303 cycles
Sample 939, took 19186 cycles
Sample 940, took 13420 cycles
Sample 941, took 11054 cycles
Sample 942, took 57881 cycles
Sample 943, took 8886 cycles
Sample 944, took 9022 cycles
Sample 945, took 8654 cycles
Sample 946, took 8722 cycles
Sample 947, took 8789 cycles
Sample 948, took 10778 cycles
Sample 949, took 9703 cycles
Sample 950, took 8763 cycles
Sample 951, took 8872 cycles
Sample 952, took 8841 cycles
Sample 953, took 8741 cycles
Sample 954, took 8937 cycles
Sample 955, took 8787 cycles
Sample 956, took 8914 cycles
Sample 957, took 9850 cycles
Sample 958, took 8736 cycles
Sample 959, took 9017 cycles
Sample 960, took 10237 cycles
Sample 961, took 9199 cycles
Sample 962, took 9292 cycles
Sample 963, took 8440 cycles
Sample 964, took 11861 cycles
Sample 965, took 17489 cycles
Sample 966, took 58221 cycles
Sample 967, took 56116 cycles
Sample 968, took 11166 cycles
Sample 969, took 11545 cycles
Sample 970, took 9646 cycles
Sample 971, took 12117 cycles
Sample 972, took 61086 cycles
Sample 973, took 9856 cycles
Sample 974, took 10199 cycles
Sample 975, took 13609 cycles
Sample 976, took 13705 cycles
Sample 977, took 10039 cycles
Sample 978, took 9304 cycles
Sample 979, took 8855 cycles
Sample 980, took 9037 cycles
Sample 981, took 9511 cycles
Sample 982, took 8664 cycles
Sample 983, took 9234 cycles
Sample 984, took 8779 cycles
Sample 985, took 8795 cycles
Sample 986, took 8880 cycles
Sample 987, took 12150 cycles
Sample 988, took 11517 cycles
Sample 989, took 9207 cycles
Sample 990, took 9072 cycles
Sample 991, took 9362 cycles
Sample 992, took 8933 cycles
Sample 993, took 7966 cycles
Sample 994, took 7934 cycles
Sample 995, took 9412 cycles
Sample 996, took 67837 cycles
Sample 997, took 10231 cycles
Sample 998, took 15648 cycles
Sample 999, took 11907 cycles

It took 13256786 cycles to run 1000 accesses (On average 13256 cycles)
